0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0014889915473759174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0014889915473759174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.00037624576361849904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0006896042614243925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.003040870651602745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0017085581785067916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.00015667917614337057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0017085581785067916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.00010978335194522515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0006896042614243925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.00042314169695600867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.00010978335194522515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.002288379007950425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.00010978335194522515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0009560667676851153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.00010978335194522515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0009560667676851153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.00037624576361849904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0012225289829075336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0012225289829075336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0038871541619300842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0038871541619300842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0006896042614243925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0006896042614243925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,9.560666207094538e-05,0.0,0.0,0.00042314169695600867,233.4589224786,109.0,-20.0,0.0,0.0001912133244331926,0.0001912133244331926,0.4330033772648918,1.0473514672164304
150.39999389648438,25.008907318115234,10.879161834716797,0.006294967822368332,0.5000012036817392,-0.015031061439477493,0.06294967822368332,1.2036817391849093e-05,-0.3025446832180023,233.4589224786,109.0,-20.0,0.0,-0.03006325499736704,-0.03006325499736704,0.4298567324223511,1.0044155820258664
254.39999389648438,38.29252243041992,20.552492141723633,0.016612048270249404,0.49969094518530305,-0.021990015146732187,0.1031708044788107,-0.0031025849643612617,-0.13920320570468903,233.4589224786,109.0,-20.0,0.0,-0.04398357556783594,-0.04398357556783594,0.4244291730024724,0.9692943692104095
214.39999389648438,63.35508728027344,37.81328201293945,0.034340383705080635,0.49891068638794467,-0.02620438414095214,0.17728335434831227,-0.007802587973584031,-0.08431192487478256,233.4589224786,109.0,-20.0,0.0,-0.0524147680553142,-0.0524147680553142,0.4148887232698674,0.9231883994566138
172.8000030517578,56.60391616821289,43.062252044677734,0.05179837800087807,0.49799479076346104,-0.03208286450597668,0.17457994295797427,-0.009158956244836102,-0.11761973798274994,233.4589224786,109.0,-20.0,0.0,-0.0641767418535892,-0.0641767418535892,0.4053659904303624,0.8727720573727028
228.8000030517578,76.66912841796875,54.20094680786133,0.07470646439975268,0.49652260271661164,-0.0373078648317688,0.2290808639887461,-0.014721880468493837,-0.10456307977437973,233.4589224786,109.0,-20.0,0.0,-0.07463304983102717,-0.07463304983102717,0.3926362825057244,0.809220474597985
236.8000030517578,75.80626678466797,61.628273010253906,0.09874614356216758,0.4947251095028619,-0.06747423144482866,0.24039679162414904,-0.01797493213749725,-0.6041802167892456,233.4589224786,109.0,-20.0,0.0,-0.13505107150995174,-0.13505107150995174,0.3790590251769768,0.6902259559563412
209.60000610351562,78.73148345947266,66.72711181640625,0.12402807313397993,0.4912898473752936,-0.08239936245532994,0.25281929571812334,-0.0343526212756835,-0.2993471324443817,233.4589224786,109.0,-20.0,0.0,-0.1649857847543899,-0.1649857847543899,0.36344228357703506,0.5948209609241895
230.39999389648438,85.08108520507812,67.1341323852539,0.15036491372968308,0.48690478306987395,-0.09205378584217185,0.26336840595703154,-0.043850643054196545,-0.1938280165195465,233.4589224786,109.0,-20.0,0.0,-0.18436858640634457,-0.18436858640634457,0.3464755172899664,0.5032906484751996
243.1999969482422,107.5026626586914,76.60623168945312,0.1821113353041793,0.4809845074685192,-0.10962216909458919,0.3174642157449622,-0.05920275601354759,-0.35317254066467285,233.4589224786,109.0,-20.0,0.0,-0.21968584047281187,-0.21968584047281187,0.32547428243177107,0.37626032855006536
235.1999969482422,116.67195129394531,91.82564544677734,0.1821113353041793,0.4809845074685192,-0.10962216909458919,0.3174642157449622,-0.05920275601354759,-0.35317254066467285,233.4589224786,109.0,-20.0,0.0,-0.21968584047281187,-0.21968584047281187,0.32547428243177107,0.37626032855006536
235.1999969482422,116.67195129394531,91.82564544677734,0.21780401488765214,0.4730147041993285,-0.12051965920185621,0.3569267958347282,-0.07969803269190641,-0.21940840780735016,233.4589224786,109.0,-20.0,0.0,-0.2416266812535469,-0.2416266812535469,0.3007248863007536,0.24534162929973083
211.1999969482422,140.275634765625,108.6732406616211,0.2602025131873534,0.4625659551915467,-0.13841253382607555,0.4239849829970122,-0.10448749007781828,-0.36089998483657837,233.4589224786,109.0,-20.0,0.0,-0.2777166797372047,-0.2777166797372047,0.27047558045950554,0.07483444632827374
241.60000610351562,139.7405548095703,118.36495971679688,0.3037409745112198,0.45015384426624305,-0.15698406810014487,0.43538461323866423,-0.12412110925303647,-0.3755554258823395,233.4589224786,109.0,-20.0,0.0,-0.31527222232543867,-0.31527222232543867,0.23795597160313406,-0.10353996299449614
267.20001220703125,147.39346313476562,122.80328369140625,0.3487990380358966,0.4354581299560654,-0.17859483256269337,0.45058063524676817,-0.14695714310177627,-0.4384405314922333,233.4589224786,109.0,-20.0,0.0,-0.359116275474662,-0.359116275474662,0.20269889660713875,-0.2917213230546783
225.60000610351562,146.2863006591797,130.58749389648438,0.39426616622758465,0.4183900311484362,-0.2026254113269763,0.45467128191688,-0.17068098807629203,-0.48960137367248535,233.4589224786,69.0,20.0,0.0,-0.40807641284191054,-0.40807641284191054,0.16518277506568754,-0.4811194033064412
238.39999389648438,139.36085510253906,129.18191528320312,0.43750217396724944,0.39969710960938026,-0.22262674961770468,0.43236007739664817,-0.18692921539055946,-0.40939614176750183,233.4589224786,69.0,20.0,0.0,-0.4490160270186607,-0.4490160270186607,0.1273751783552556,-0.6483337825261115
233.60000610351562,151.00892639160156,124.70285034179688,0.48106972190991365,0.3787044322815098,-0.23459062866713085,0.43567547942664203,-0.20992677327870476,-0.24578820168972015,233.4589224786,69.0,20.0,0.0,-0.47359484718763273,-0.47359484718763273,0.08741019678767135,-0.7904176484834116
228.8000030517578,130.85362243652344,135.4918212890625,0.5226461075214175,0.3573966754623379,-0.21742581857557297,0.4157638561150382,-0.2130775681917188,0.3524200916290283,233.4589224786,69.0,20.0,0.0,-0.4383528380247299,-0.4383528380247299,0.0481679997326601,-0.8559664056690603
230.39999389648438,119.57048034667969,144.16038513183594,0.5645321987761328,0.33776173853567154,-0.19376696351846756,0.41886091254715285,-0.19634936926666358,0.48351964354515076,233.4589224786,69.0,20.0,0.0,-0.39000087367021485,-0.39000087367021485,0.010219613178552196,-0.892736228107317
236.8000030517578,128.56834411621094,145.5597686767578,0.609005143138723,0.31948087074430814,-0.1764376184997358,0.4447294436259019,-0.18280867791363378,0.3526865541934967,233.4589224786,69.0,20.0,0.0,-0.3547322182508652,-0.3547322182508652,-0.027849650467745353,-0.9311245917197445
228.8000030517578,125.9926528930664,148.321533203125,0.6541256451022707,0.30276821059700976,-0.15672479571541542,0.45120501963547693,-0.16712660147298403,0.39985039830207825,233.4589224786,69.0,20.0,0.0,-0.31474717842065736,-0.31474717842065736,-0.064884635418409,-0.9524268402110393
233.60000610351562,126.63029479980469,140.57394409179688,0.6986923017027088,0.28825865306795334,-0.1350618279998438,0.44566656600438115,-0.1450955752905641,0.43795454502105713,233.4589224786,69.0,20.0,0.0,-0.27095172391855166,-0.27095172391855166,-0.09973477804995658,-0.9579500730070412
236.8000030517578,128.5630340576172,148.79449462890625,0.7455674432368907,0.27523753434218173,-0.11774098435483436,0.468751415341819,-0.13021118725771597,0.3492225408554077,233.4589224786,69.0,20.0,0.0,-0.23602946983301087,-0.23602946983301087,-0.13445023965524175,-0.9649665211100799
233.60000610351562,128.17576599121094,154.31539916992188,0.7937441407088814,0.26365043854436654,-0.09681778821424941,0.4817669747199066,-0.11587095797815172,0.42090097069740295,233.4589224786,69.0,20.0,0.0,-0.19393937276327058,-0.19393937276327058,-0.1685746477280125,-0.9580686583907025
241.60000610351562,122.7247543334961,144.11160278320312,0.8396712664583657,0.25462998206731186,-0.07800366558119208,0.45927125749484227,-0.090204564770547,0.3777340054512024,233.4589224786,69.0,20.0,0.0,-0.15616597221815035,-0.15616597221815035,-0.19935147028999572,-0.947378211158214
233.60000610351562,114.10620880126953,133.5350341796875,0.8825803256433308,0.24787403671559527,-0.05526443947662086,0.42909059184965115,-0.06755945351716575,0.45580753684043884,233.4589224786,69.0,20.0,0.0,-0.11058521853410647,-0.11058521853410647,-0.22665808015572103,-0.9225085422988599
233.60000610351562,116.38532257080078,133.65020751953125,0.9261700589915899,0.24303391030853833,-0.03932685149226118,0.4358973334825915,-0.048401264070569425,0.31911227107048035,233.4589224786,69.0,20.0,0.0,-0.07867399142705843,-0.07867399142705843,-0.252645936942382,-0.9074641243336896
228.8000030517578,118.31636047363281,130.27586364746094,0.9696396472474065,0.23960691079354904,-0.012496064145408159,0.4346958825581657,-0.03426999514989295,0.5368121266365051,233.4589224786,69.0,20.0,0.0,-0.024992778763407913,-0.024992778763407913,-0.27734993986858913,-0.8676386003094027
232.0,109.27052307128906,134.99050903320312,1.012471017100769,0.23853621290016916,0.00822880971620185,0.4283136985336235,-0.010706978933798737,0.41450583934783936,233.4589224786,69.0,20.0,0.0,0.016457805171376023,0.016457805171376023,-0.2996942398590497,-0.83653110223401
235.1999969482422,110.67152404785156,119.26335906982422,1.0527974188875269,0.23919995689220938,0.03048163209150795,0.4032640178675804,0.00663743992040227,0.4451490342617035,233.4589224786,69.0,20.0,0.0,0.060972708597546374,0.060972708597546374,-0.31928393651746223,-0.7995126376265943
208.0,108.25076293945312,139.17153930664062,1.096116026658747,0.24184448771856934,0.05302535800282012,0.43318607771220236,0.026445308263599452,0.4512776732444763,233.4589224786,69.0,20.0,0.0,0.10610047592199401,0.10610047592199401,-0.3386544580387506,-0.7602220143953718
260.79998779296875,115.20213317871094,123.53468322753906,1.137756315492227,0.24627919564566422,0.07376177247129377,0.41640288833479855,0.04434707927094884,0.4155717194080353,233.4589224786,69.0,20.0,0.0,0.14765764786279753,0.14765764786279753,-0.3556354604203163,-0.7223655486881182
228.8000030517578,140.07891845703125,141.65907287597656,1.186636982666092,0.25354971613771216,0.09788776904855616,0.48880667173865017,0.07270520492047955,0.4843190014362335,233.4589224786,69.0,20.0,0.0,0.1960895480064209,0.1960895480064209,-0.3737810530009394,-0.676399488385325
219.1999969482422,117.5632553100586,134.43190002441406,1.2299912653244447,0.26216170195819943,0.12276296979180173,0.43354282658352533,0.08611985820487261,0.5005732178688049,233.4589224786,69.0,20.0,0.0,0.2461468697933014,0.2461468697933014,-0.3880015567858284,-0.626809920451026
246.39999389648438,127.06482696533203,139.71372985839844,1.275375260822791,0.2735640488189135,0.14575574113774803,0.4538399549834638,0.1140234686071408,0.46406787633895874,233.4589224786,69.0,20.0,0.0,0.29255365742719724,0.29255365742719724,-0.4008205110421589,-0.579205633330065
227.1999969482422,135.4220428466797,153.99258422851562,1.323983228541706,0.2882045730313051,0.16504441049312166,0.4860796771891488,0.14640524212391573,0.3905242085456848,233.4589224786,69.0,20.0,0.0,0.33160607828176575,0.33160607828176575,-0.4124472720843693,-0.5373377420390484
230.39999389648438,126.48780059814453,151.0711212158203,1.3700162684389705,0.30405468615278936,0.1868623163801539,0.4603303989726457,0.15850113121484266,0.4432837963104248,233.4589224786,69.0,20.0,0.0,0.3759344579128082,0.3759344579128082,-0.42173897387993886,-0.48923662956415936
243.1999969482422,123.3715591430664,138.71173095703125,1.4127767642061941,0.3209325197143808,0.20672475276271654,0.4276049576722368,0.1687783356159145,0.4051796495914459,233.4589224786,69.0,20.0,0.0,0.41645242287195283,0.41645242287195283,-0.42850428506419697,-0.4440683844148883
217.60000610351562,126.36389923095703,149.21421813964844,1.4569832505747227,0.34048611838698273,0.22411392622206922,0.44206486368528614,0.19553598672601913,0.3561505675315857,233.4589224786,69.0,20.0,0.0,0.4520674796251114,0.4520674796251114,-0.4336754075950285,-0.4026266238589954
217.60000610351562,126.36389923095703,149.21421813964844,1.4569832505747227,0.34048611838698273,0.22411392622206922,0.44206486368528614,0.19553598672601913,0.3561505675315857,233.4589224786,69.0,20.0,0.0,0.4520674796251114,0.4520674796251114,-0.4336754075950285,-0.4026266238589954
251.1999969482422,123.28157806396484,144.51210021972656,1.4992371774595825,0.3610049433815087,0.2476975127463422,0.42253926884859916,0.20518824994525933,0.48538488149642944,233.4589224786,69.0,20.0,0.0,0.5006059677747543,0.5006059677747543,-0.4370342948017902,-0.3477245841095593
227.1999969482422,135.51673889160156,160.77691650390625,1.5448314082357057,0.3859490713626092,0.27207124015219447,0.4559423077612331,0.24944127981100506,0.5048366189002991,233.4589224786,69.0,20.0,0.0,0.5510896296647843,0.5510896296647843,-0.4382310995690037,-0.28909881532829473
230.39999389648438,132.69444274902344,146.99197387695312,1.5866270689827116,0.41163691163368626,0.293789261884906,0.4179566074700585,0.2568784027107707,0.4528764486312866,233.4589224786,69.0,20.0,0.0,0.5963772745279129,0.5963772745279129,-0.43688443676105143,-0.23510877550958675
246.39999389648438,120.3090591430664,139.2971954345703,1.6243027718357155,0.4372123698980223,0.31273829434654654,0.3767570285300388,0.25575458264336065,0.3977186977863312,233.4589224786,69.0,20.0,0.0,0.636149144306546,0.636149144306546,-0.43357498550811363,-0.18647765383380965
238.39999389648438,104.24373626708984,132.56312561035156,1.6577148981768923,0.4618897426340731,0.33266954422006895,0.33412126341176845,0.24677372736050798,0.42116740345954895,233.4589224786,69.0,20.0,0.0,0.6782658846525009,0.6782658846525009,-0.4289113564191021,-0.13569780595519554
227.1999969482422,114.55152893066406,127.40009307861328,1.69076105196005,0.4885182433893541,0.3468862812257721,0.3304615378315772,0.26628500755280976,0.30232512950897217,233.4589224786,69.0,20.0,0.0,0.7084983976033982,0.7084983976033982,-0.42237503918653774,-0.09597957900640208
212.8000030517578,121.33336639404297,132.99378967285156,1.724635508537486,0.5175459785689583,0.37075712033559066,0.33874456577435935,0.2902773517960422,0.511498212814331,233.4589224786,69.0,20.0,0.0,0.7596482188848313,0.7596482188848313,-0.41417514688818274,-0.03450032406312398
243.1999969482422,132.80859375,135.76380920410156,1.7587932959519557,0.5499884342792696,0.3949608220821911,0.3415778741446972,0.3244245571031124,0.5240219235420227,233.4589224786,69.0,20.0,0.0,0.8120504112390335,0.8120504112390335,-0.40315975811552546,0.02965626048956549
236.8000030517578,134.1782684326172,150.90284729003906,1.7931972079323149,0.5862769033684249,0.4207314134152943,0.3440391198035929,0.3628846908915528,0.5645241737365723,233.4589224786,69.0,20.0,0.0,0.8685028286126908,0.8685028286126908,-0.3889367660115617,0.09945992531177661
230.39999389648438,123.66206359863281,150.82957458496094,1.82429897053244,0.6230308062820884,0.44246673680916887,0.31101762600125143,0.3675390291366359,0.48192086815834045,233.4589224786,69.0,20.0,0.0,0.9166949154285249,0.9166949154285249,-0.37265952372202865,0.1614111385022815
230.39999389648438,123.15861511230469,143.3260498046875,1.852739518426694,0.6601257374710933,0.4646059775117032,0.28440547894253976,0.3709493118900482,0.49684277176856995,233.4589224786,69.0,20.0,0.0,0.9663791926053819,0.9663791926053819,-0.3547562553322197,0.2251410848415739
235.1999969482422,130.1014404296875,136.4320068359375,1.879307556354186,0.6985944006655704,0.4801951839699596,0.2656803792749198,0.3846866319447712,0.35375240445137024,233.4589224786,69.0,20.0,0.0,1.0017544330505188,1.0017544330505188,-0.3347270102811824,0.27527656436861403
222.39999389648438,122.95896911621094,147.01333618164062,1.9048234344982289,0.73848679312621,0.49880145960985106,0.2551587814404306,0.3989239246063952,0.426763117313385,233.4589224786,69.0,20.0,0.0,1.0444307447818573,1.0444307447818573,-0.3129386921924723,0.33331557300579984
246.39999389648438,123.47859191894531,143.28436279296875,1.9283313202900363,0.7789447188008387,0.517579678117794,0.23507885791807454,0.4045792567462866,0.43608930706977844,233.4589224786,69.0,20.0,0.0,1.088039675488835,1.088039675488835,-0.2896565574861343,0.39265989747693886
224.0,121.3348388671875,151.17735290527344,1.9505212334319264,0.8212822106538711,0.5397058835960542,0.22189913141890227,0.4233749185303239,0.5213572978973389,233.4589224786,69.0,20.0,0.0,1.1401754052785689,1.1401754052785689,-0.26408767687815143,0.46145260468840865
236.8000030517578,133.87420654296875,139.4463348388672,1.9705338873300982,0.8648473839901903,0.5543669323641135,0.2001265389817166,0.43565173336319274,0.35028842091560364,233.4589224786,82.93708907754632,6.062910922453682,0.0,1.1752042473701292,1.1752042473701292,-0.23636691586575578,0.513933771954999
230.39999389648438,126.68872833251953,145.24049377441406,1.988914495071597,0.9088615119169026,0.5707629898623233,0.18380607741498764,0.44014127926712215,0.39665287733078003,233.4589224786,109.0,-20.0,0.0,1.2148695351032073,1.2148695351032073,-0.20744128135206835,0.5713743455173466
233.60000610351562,114.6599349975586,140.443359375,2.004506840773967,0.9508035187711256,0.5849263977858495,0.15592345702369922,0.41942006854222985,0.34709084033966064,233.4589224786,109.0,-20.0,0.0,1.2495786191371734,1.2495786191371734,-0.17891589660274923,0.6232380804023759
