0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0014889915473759174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.60000610351562,110.0539779663086,123.57274627685547,2.0174449583825034,0.9896869223213847,0.5791583778053627,0.12938117608536343,0.38883403550259055,-0.14186781644821167,233.4589224786,109.0,-20.0,0.0,1.2353918374923523,1.2353918374923523,-0.15171208319543172,0.6251375628315927
225.60000610351562,124.10233306884766,107.79290771484375,2.030833418758443,1.0280960806990462,0.5621415764989758,0.13388460375939396,0.38409158377661456,-0.4144589304924011,233.4589224786,109.0,-20.0,0.0,1.1939459444431122,1.1939459444431122,-0.12514415524068953,0.5992730351536184
233.60000610351562,133.1260223388672,105.93778991699219,2.046264545879619,1.06708669012045,0.5459442428044761,0.1543112712117634,0.3899060942140381,-0.38914498686790466,233.4589224786,109.0,-20.0,0.0,1.1550314457563218,1.1550314457563218,-0.09909408610552588,0.5755338708487644
216.0,141.31826782226562,114.1800537109375,2.0643652025684274,1.108084558181388,0.5284774446704337,0.18100656688808037,0.4099786806093792,-0.41419246792793274,233.4589224786,109.0,-20.0,0.0,1.1136121989635286,1.1136121989635286,-0.0726405684402334,0.5493661633034816
251.1999969482422,134.5037384033203,121.16448974609375,2.0841611060213427,1.1483245048370698,0.5080209522890341,0.19795903452915548,0.4023994665568183,-0.47840991616249084,233.4589224786,109.0,-20.0,0.0,1.0657712073472796,1.0657712073472796,-0.047691093969930695,0.5157181234744159
251.1999969482422,126.0426254272461,113.36359405517578,2.104478646535997,1.1850753617150156,0.4842808948084058,0.20317540514654478,0.36750856877945703,-0.5468907952308655,233.4589224786,109.0,-20.0,0.0,1.011082127824193,1.011082127824193,-0.026024030194088756,0.47316766504399455
224.0,121.97344970703125,100.02018737792969,2.125153036213973,1.218072474921276,0.4728234062570561,0.20674389677975713,0.3299711320626028,-0.26097655296325684,233.4589224786,109.0,-20.0,0.0,0.9849844725278674,0.9849844725278674,-0.007786169900612001,0.4571177233424152
225.60000610351562,115.99003601074219,94.48384857177734,2.1455642779166504,1.2488351435629181,0.460008269824905,0.20411241702677554,0.3076266864164233,-0.2897544801235199,233.4589224786,109.0,-20.0,0.0,0.9560090245155154,0.9560090245155154,0.008648228794629124,0.43702732504929165
225.60000610351562,115.99003601074219,94.48384857177734,2.1455642779166504,1.2488351435629181,0.460008269824905,0.20411241702677554,0.3076266864164233,-0.2897544801235199,233.4589224786,109.0,-20.0,0.0,0.9560090245155154,0.9560090245155154,0.008648228794629124,0.43702732504929165
232.0,105.7848892211914,88.90752410888672,2.1662632491225438,1.278150947819894,0.4427892662358189,0.2069897120589324,0.293158042569759,-0.38594743609428406,233.4589224786,109.0,-20.0,0.0,0.8887852312473117,0.8887852312473117,0.036788490465687176,0.3845706629751531
166.39999389648438,87.66107177734375,86.65592193603516,2.2062961362198994,1.329003752365224,0.4159969923920934,0.19273860889189431,0.23736486052114314,-0.30707454681396484,233.4589224786,109.0,-20.0,0.0,0.8580777765659152,0.8580777765659152,0.04770689472405644,0.3594052244970525
104.0,78.00440979003906,70.09226989746094,2.223282305288487,1.3486576027140744,0.4076269243529509,0.16986169068587953,0.19653850348850477,-0.18370243906974792,233.4589224786,109.0,-20.0,0.0,0.8397075326589404,0.8397075326589404,0.05623362869001095,0.34526970661432055
104.0,78.00440979003906,70.09226989746094,2.223282305288487,1.3486576027140744,0.4076269243529509,0.16986169068587953,0.19653850348850477,-0.18370243906974792,233.4589224786,109.0,-20.0,0.0,0.8397075326589404,0.8397075326589404,0.05623362869001095,0.34526970661432055
59.20000076293945,43.424930572509766,45.00575256347656,2.2336388564438736,1.3602049095245263,0.40045585583940374,0.10356551155386501,0.11547306810451871,-0.15678973495960236,233.4589224786,109.0,-20.0,0.0,0.8240285591629801,0.8240285591629801,0.061055064289516264,0.33194567793072904
28.799999237060547,14.578094482421875,11.60619831085205,2.236758657134161,1.363575563857048,0.4000601265483309,0.031198006902872732,0.03370654332521538,-0.008636582642793655,233.4589224786,109.0,-20.0,0.0,0.8231649008987008,0.8231649008987008,0.06241407259375469,0.33173891419730495
1.600000023841858,0.0,-0.565604031085968,2.236691203805234,1.3635028129527167,0.4003725454228161,-0.000674533289270268,-0.0007275090433124756,0.006818241439759731,233.4589224786,109.0,-20.0,0.0,0.8238467250426768,0.8238467250426768,0.062384798662416203,0.3324066116111644
0.0,0.0,-0.4220600426197052,2.236640906404364,1.363448491109079,0.40061167533434533,-0.0005029740087010725,-0.0005432184363768162,0.005219466518610716,233.4589224786,109.0,-20.0,0.0,0.8243686716945379,0.8243686716945379,0.06236290590395174,0.33291799077215156
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40075312853181033,0.0,0.0,0.003087766235694289,233.4589224786,109.0,-20.0,0.0,0.8246774483181073,0.8246774483181073,0.06236290590395174,0.333226767395721
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40083354311891,0.0,0.0,0.0017554541118443012,233.4589224786,109.0,-20.0,0.0,0.8248529937292918,0.8248529937292918,0.06236290590395174,0.33340231280690547
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40092616010950816,0.0,0.0,0.002021916676312685,233.4589224786,109.0,-20.0,0.0,0.825055185396923,0.825055185396923,0.06236290590395174,0.3336045044745367
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40101877300249356,0.0,0.0,0.002021916676312685,233.4589224786,109.0,-20.0,0.0,0.8252573770645543,0.8252573770645543,0.06236290590395174,0.33380669614216796
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40090389718775704,0.0,0.0,-0.0025079455226659775,233.4589224786,109.0,-20.0,0.0,0.8250065825122876,0.8250065825122876,0.06236290590395174,0.33355590158990134
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40085004543560515,0.0,0.0,-0.0011756331659853458,233.4589224786,109.0,-20.0,0.0,0.8248890191956891,0.8248890191956891,0.06236290590395174,0.3334383382733028
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4007961922984028,0.0,0.0,-0.0011756331659853458,233.4589224786,109.0,-20.0,0.0,0.8247714558790906,0.8247714558790906,0.06236290590395174,0.3333207749567043
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4007667506783625,0.0,0.0,-0.0006427082698792219,233.4589224786,109.0,-20.0,0.0,0.8247071850521027,0.8247071850521027,0.06236290590395174,0.3332565041297164
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4008227527670953,0.0,0.0,0.0012225289829075336,233.4589224786,109.0,-20.0,0.0,0.8248294379503934,0.8248294379503934,0.06236290590395174,0.3333787570280071
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40089095905495004,0.0,0.0,0.0014889915473759174,233.4589224786,109.0,-20.0,0.0,0.824978337105131,0.824978337105131,0.06236290590395174,0.3335276561827447
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4008981359342462,0.0,0.0,0.00015667917614337057,233.4589224786,109.0,-20.0,0.0,0.8249940050227453,0.8249940050227453,0.06236290590395174,0.33354332410035903
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4009663397662312,0.0,0.0,0.0014889915473759174,233.4589224786,109.0,-20.0,0.0,0.8251429041774829,0.8251429041774829,0.06236290590395174,0.3336922232550966
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4009663397662312,0.0,0.0,0.0014889915473759174,233.4589224786,109.0,-20.0,0.0,0.8251429041774829,0.8251429041774829,0.06236290590395174,0.3336922232550966
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4009196664238455,0.0,0.0,-0.00037624576361849904,233.4589224786,109.0,-20.0,0.0,0.8250410087741332,0.8250410087741332,0.06236290590395174,0.3335903278517469
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40100007461482173,0.0,0.0,0.0017554541118443012,233.4589224786,109.0,-20.0,0.0,0.8252165541853177,0.8252165541853177,0.06236290590395174,0.3337658732629314
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40097063586178294,0.0,0.0,-0.0006427082698792219,233.4589224786,109.0,-20.0,0.0,0.8251522833583298,0.8251522833583298,0.06236290590395174,0.3337016024359435
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4009656072792214,0.0,0.0,-0.00010978335194522515,233.4589224786,109.0,-20.0,0.0,0.8251413050231353,0.8251413050231353,0.06236290590395174,0.333690624100749
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4009656072792214,0.0,0.0,-0.00010978335194522515,233.4589224786,109.0,-20.0,0.0,0.8251413050231353,0.8251413050231353,0.06236290590395174,0.333690624100749
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.400918933912504,0.0,0.0,0.0012225289829075336,233.4589224786,109.0,-20.0,0.0,0.8250394096023232,0.8250394096023232,0.06236290590395174,0.33358872867993694
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.401035956898918,0.0,0.0,0.0025548418052494526,233.4589224786,109.0,-20.0,0.0,0.8252948937828481,0.8252948937828481,0.06236290590395174,0.33384421286046184
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40089667091390324,0.0,0.0,-0.003040870651602745,233.4589224786,109.0,-20.0,0.0,0.8249908067176879,0.8249908067176879,0.06236290590395174,0.33354012579530157
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.400916053322086,0.0,0.0,0.00042314169695600867,233.4589224786,109.0,-20.0,0.0,0.8250331208873835,0.8250331208873835,0.06236290590395174,0.33358243996499715
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4010574859601057,0.0,0.0,0.003087766235694289,233.4589224786,109.0,-20.0,0.0,0.8253418975109529,0.8253418975109529,0.06236290590395174,0.3338912165885666
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40115009304096577,0.0,0.0,0.002021916676312685,233.4589224786,109.0,-20.0,0.0,0.8255440891785841,0.8255440891785841,0.06236290590395174,0.3340934082561978
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40115009304096577,0.0,0.0,0.002021916676312685,233.4589224786,109.0,-20.0,0.0,0.8255440891785841,0.8255440891785841,0.06236290590395174,0.3340934082561978
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.4011450648896794,0.0,0.0,-0.00010978335194522515,233.4589224786,109.0,-20.0,0.0,0.8255331108433897,0.8255331108433897,0.06236290590395174,0.33408242992100334
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40103019600790724,0.0,0.0,-0.0025079455226659775,233.4589224786,109.0,-20.0,0.0,0.825282316291123,0.825282316291123,0.06236290590395174,0.3338316353687367
0.0,0.0,0.0,2.236640906404364,1.363448491109079,0.40109839553624804,0.0,0.0,0.0014889915473759174,233.4589224786,109.0,-20.0,0.0,0.8254312154458606,0.8254312154458606,0.06236290590395174,0.3339805345234743
60.79999923706055,0.0,0.42247796058654785,2.236691167388186,1.3635029464478197,0.4018621078705255,0.0005026098382215955,0.0005445533874074834,0.01667735166847706,233.4589224786,109.0,-20.0,0.0,0.8270989506127083,0.8270989506127083,0.06238493247977736,0.33565890671867205
238.39999389648438,8.463799476623535,3.809223175048828,2.2381486132029775,1.3650873117587703,0.399220217593636,0.01457445814791602,0.015843653109506653,-0.05766567587852478,233.4589224786,109.0,-20.0,0.0,0.8213323830248559,0.8213323830248559,0.06302823355771218,0.33020293862509736
249.60000610351562,47.721275329589844,8.830108642578125,2.244906188759057,1.3723488709256402,0.37908822672637893,0.06757575556079626,0.0726155916686985,-0.43710821866989136,233.4589224786,109.0,-20.0,0.0,0.7776215611578667,0.7776215611578667,0.06593778679646625,0.2878892933089494
248.0,68.17090606689453,40.386173248291016,2.2584748746283503,1.385708144543422,0.36741516005631775,0.13568685869293196,0.13359273617781794,-0.2516503632068634,233.4589224786,109.0,-20.0,0.0,0.7524565248371804,0.7524565248371804,0.07072222678098801,0.26496395247297655
260.79998779296875,64.40752410888672,51.72802734375,2.2733458253376084,1.3996302612000586,0.34851372999575353,0.14870950709258143,0.13922116656636577,-0.4048662781715393,233.4589224786,109.0,-20.0,0.0,0.7119698970200264,0.7119698970200264,0.07534291815567597,0.2265849098666251
232.0,147.66769409179688,99.71255493164062,2.306196790759612,1.4279793209698333,0.32897885164546803,0.3285096542200371,0.2834905976977457,-0.4152583181858063,233.4589224786,109.0,-20.0,0.0,0.6704440652014458,0.6704440652014458,0.08346685160153286,0.18857599752701243
254.39999389648438,118.13835144042969,107.36036682128906,2.337188955427283,1.4525554015275601,0.3106955027927329,0.30992164667671085,0.24576080557726865,-0.38594743609428406,233.4589224786,109.0,-20.0,0.0,0.6318493215920175,0.6318493215920175,0.08925281998160818,0.15228147590607605
262.3999938964844,131.05551147460938,111.11454772949219,2.371465994242004,1.4776445141277972,0.28724686895250906,0.342770388147211,0.2508911260023715,-0.49146658182144165,233.4589224786,109.0,-20.0,0.0,0.5827026634098733,0.5827026634098733,0.09384053440061259,0.10472810517903092
273.6000061035156,138.14886474609375,114.01648712158203,2.4083981043090037,1.5019841810435643,0.2645756971358695,0.3693211006699989,0.24339666915767136,-0.47174835205078125,233.4589224786,109.0,-20.0,0.0,0.5355278282047952,0.5355278282047952,0.09645160240959805,0.05810331115483386
276.79998779296875,129.37982177734375,109.28943634033203,2.444401052145527,1.5233471328935335,0.2437735617341912,0.36002947836523275,0.21362951849969097,-0.43018022179603577,233.4589224786,109.0,-20.0,0.0,0.49250980602519157,0.49250980602519157,0.09694942619253089,0.0146402785809861
256.0,156.88580322265625,128.0929718017578,2.4884469278269155,1.546982868971388,0.22808960184082622,0.4404587568138839,0.23635736077854547,-0.3227958381175995,233.4589224786,109.0,-20.0,0.0,0.46023022221343163,0.46023022221343163,0.09539377275887266,-0.019168721029392544
281.6000061035156,132.57333374023438,119.1605453491211,2.528008086311277,1.5665947411001757,0.2099760966989571,0.39561158484361425,0.1961187212878772,-0.37129199504852295,233.4589224786,109.0,-20.0,0.0,0.42310102270857936,0.42310102270857936,0.09259592942118625,-0.058264939138420624
275.20001220703125,147.85147094726562,122.56790924072266,2.5712585126852305,1.5860702855541229,0.18358510693885094,0.4325042637395357,0.19475544453947072,-0.5383639931678772,233.4589224786,109.0,-20.0,0.0,0.3692646233917916,0.3692646233917916,0.0878352722878681,-0.11494598392966243
268.79998779296875,147.36656188964844,131.6891326904297,2.616907009190299,1.6037370478788742,0.15787682964776817,0.45648496505068714,0.17666762324751265,-0.5218433141708374,233.4589224786,92.30299900031419,-3.3029990003141876,0.0,0.3170802919747079,0.3170802919747079,0.08030908508981385,-0.1711337534203356
268.79998779296875,145.2939453125,119.7607421875,2.6610814444293487,1.618232985145931,0.13660268627064612,0.4417443523904951,0.14495937267056755,-0.43018022179603577,233.4589224786,69.0,20.0,0.0,0.2740622697951043,0.2740622697951043,0.07077402021964871,-0.21887242021071857
283.20001220703125,139.24957275390625,120.82835388183594,2.704998034099281,1.630579541546622,0.12515873313056627,0.4391658966993232,0.12346556400691085,-0.23086628317832947,233.4589224786,69.0,20.0,0.0,0.25097564147727136,0.25097564147727136,0.059506508114141134,-0.24726340654329848
267.20001220703125,141.8086395263672,128.99838256835938,2.751010918853589,1.6423763908914397,0.12882712709801902,0.460128847543082,0.11796849344817631,0.07396678626537323,233.4589224786,69.0,20.0,0.0,0.2583723201038087,0.2583723201038087,0.04671473073257832,-0.24565795110347305
276.79998779296875,119.27764129638672,140.4163360595703,2.7950507005470513,1.6540151992000374,0.15101025319764416,0.44039781693461943,0.1163880830859763,0.4480801224708557,233.4589224786,69.0,20.0,0.0,0.30318033235089425,0.30318033235089425,0.034772704007936917,-0.20609100546329429
270.3999938964844,127.47737121582031,136.3658447265625,2.8392195476696815,1.6678322899958908,0.1687331502321182,0.4416884712263016,0.13817090795853537,0.3590816557407379,233.4589224786,69.0,20.0,0.0,0.33908849792496804,0.33908849792496804,0.024652547747127312,-0.17452159112848192
281.6000061035156,106.33946228027344,135.31716918945312,2.879193828993976,1.6819316847270707,0.19329523579894078,0.3997428132429445,0.140993947311798,0.4995073974132538,233.4589224786,69.0,20.0,0.0,0.38903923766629345,0.38903923766629345,0.01687428698505843,-0.12782936088192853
281.6000061035156,129.11001586914062,135.00927734375,2.922059918781196,1.6995038777708875,0.2148880725447107,0.42866089787219935,0.17572193043816753,0.44115209579467773,233.4589224786,69.0,20.0,0.0,0.43315444724576124,0.43315444724576124,0.010657495381787336,-0.0862700734481231
254.39999389648438,145.54454040527344,164.54103088378906,2.9714274713229454,1.7223336309193322,0.23908106694361833,0.49367552541749204,0.2282975314844465,0.49684277176856995,233.4589224786,79.83925808427045,9.160741915729545,0.0,0.4828387244226182,0.4828387244226182,0.00574284496653284,-0.03856562718402268
281.6000061035156,126.17778015136719,146.7178955078125,3.0138227173285004,1.7445582496769991,0.26002744634406627,0.42395246005555104,0.22224618757666903,0.43262529373168945,233.4589224786,93.4370857955877,-4.437085795587706,0.0,0.5261012537957872,0.5261012537957872,0.0037905225555215226,0.003917492466827266
262.3999938964844,137.59329223632812,155.27464294433594,3.0582466088501645,1.770354836610802,0.274465346162753,0.44423891521664294,0.25796586933802923,0.29966050386428833,233.4589224786,104.2435806047242,-15.243580604724201,0.0,0.5560673041822161,0.5560673041822161,0.0039171604285715735,0.03391026222122251
273.6000061035156,134.08016967773438,151.0000457763672,3.100717446974894,1.796749803264664,0.2789027079569276,0.42470838124729576,0.26394966653862023,0.09235269576311111,233.4589224786,109.0,-20.0,0.0,0.5653025737585272,0.5653025737585272,0.005538588963186634,0.04372910101870531
270.3999938964844,159.1778564453125,150.0472869873047,3.146518990416806,1.825804519714507,0.2599858145461498,0.45801543441911896,0.29054716449842816,-0.3928754925727844,233.4589224786,97.12207800779997,-8.12207800779997,0.0,0.5260150245012488,0.5260150245012488,0.0077979185458892835,0.005240663253328504
275.20001220703125,148.42185974121094,130.97344970703125,3.146518990416806,1.825804519714507,0.2599858145461498,0.45801543441911896,0.29054716449842816,-0.3928754925727844,233.4589224786,82.20549693544233,6.794503064557674,0.0,0.5260150245012488,0.5260150245012488,0.0077979185458892835,0.005240663253328504
275.20001220703125,148.42185974121094,130.97344970703125,3.1889013985753505,1.8504107474149196,0.2396235965642305,0.42382408158544566,0.24606227700412622,-0.42058756947517395,233.4589224786,82.20549693544233,6.794503064557674,0.0,0.48395626755373145,0.48395626755373145,0.007914504904112765,-0.036813910887596446
275.20001220703125,152.36387634277344,132.5491485595703,3.233137621206042,1.8736635092684462,0.21932439946845922,0.44236222630691263,0.23252761853526518,-0.41712355613708496,233.4589224786,69.0,20.0,0.0,0.44224391194002294,0.44224391194002294,0.005932013582505151,-0.07927352657800552
275.20001220703125,145.1563720703125,133.50201416015625,3.277313461191169,1.8945818593446462,0.2186170547871797,0.4417583998512743,0.20918350076200024,-0.014498758129775524,233.4589224786,69.0,20.0,0.0,0.4407940361270454,0.4407940361270454,0.0019580991670245683,-0.08215212214885925
