0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0014889915473759174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.20001220703125,152.95681762695312,155.78941345214844,3.326292693122115,1.9176878566771158,0.24062934351437926,0.4897923193094588,0.23105997332469608,0.45234352350234985,233.4589224786,73.2416907120309,15.758309287969098,0.0,0.48602838847728036,0.48602838847728036,-0.00252314907078176,-0.03848359759841469
264.0,142.4495086669922,161.4109344482422,3.373419245521997,1.942584689786216,0.26443354920349704,0.47126552399882404,0.2489683310910015,0.49204644560813904,233.4589224786,88.95668108526249,0.043318914737511705,0.0,0.5352330330380942,0.5352330330380942,-0.004527121822570534,0.01004732221199367
276.79998779296875,122.15572357177734,155.01734924316406,3.4152377557012588,1.9673817374791498,0.28721002418814423,0.4181851017926163,0.24797047692933705,0.47392699122428894,233.4589224786,106.39881728607673,-17.398817286076735,0.0,0.5826257321605232,0.5826257321605232,-0.0039633168583413595,0.05764962373132454
280.0,136.55722045898438,146.3944854736328,3.456680932809101,1.994689796546098,0.29124768679284635,0.41443177107842294,0.2730805906694821,0.0843588262796402,233.4589224786,109.0,-20.0,0.0,0.5910616147884872,0.5910616147884872,-0.0010372804245220484,0.067079032030261
276.79998779296875,153.1112518310547,146.8057861328125,3.5003632363777055,2.024004740681849,0.26861674639431066,0.43682303568604475,0.29314944135750765,-0.47148191928863525,233.4589224786,98.54248900544015,-9.542489005440146,0.0,0.5439134228596236,0.5439134228596236,0.0025070964801328284,0.021104409076528552
265.6000061035156,164.8721160888672,143.08384704589844,3.5465852166870784,2.051958025752685,0.24281340601744159,0.46221980309372784,0.27953285070836115,-0.5338341593742371,233.4589224786,80.49046137588809,8.509538624111912,0.0,0.49053000692219995,0.49053000692219995,0.0036023470350956123,-0.031933185737879954
272.0,166.58636474609375,148.48345947265625,3.595333557614199,2.0779930100073725,0.21679806701787407,0.48748340927120537,0.26034984254687427,-0.5346335172653198,233.4589224786,69.0,20.0,0.0,0.43706665519566795,0.43706665519566795,0.0017730742155666968,-0.08599995354297335
276.79998779296875,169.7413330078125,150.36782836914062,3.6462043364394243,2.10175993881249,0.2093338707539119,0.5087077882522525,0.2376692880511735,-0.1527927964925766,233.4589224786,69.0,20.0,0.0,0.42178737554641027,0.42178737554641027,-0.0030816374468739345,-0.1028246283766831
273.6000061035156,156.74343872070312,170.7460174560547,3.6986133940569146,2.1252768309239607,0.23676999147487204,0.5240905761749036,0.2351689211147099,0.562925398349762,233.4589224786,69.0,20.0,0.0,0.4780799153813865,0.4780799153813865,-0.008922071657530992,-0.04834166524044614
280.0,146.64730834960938,164.63023376464844,3.7470914798626573,2.150396855527447,0.2605729760852216,0.48478085805742527,0.2512002460348622,0.49151352047920227,233.4589224786,79.8821201359674,9.117879864032602,0.0,0.5272312674293067,0.5272312674293067,-0.011408569425175645,7.947820644416126e-05
278.3999938964844,131.56893920898438,168.5550994873047,3.7925861170786037,2.176884005824954,0.28291541355032157,0.4549463721594642,0.26487150297507367,0.46433430910110474,233.4589224786,96.64241419740495,-7.642414197404946,0.0,0.5736646983394171,0.5736646983394171,-0.01121930644702357,0.04661270622284075
286.3999938964844,147.49264526367188,158.6641845703125,3.8376910596774354,2.2060286120211083,0.3073882977278224,0.45104942598831615,0.2914460619615438,0.5122975707054138,233.4589224786,109.0,-20.0,0.0,0.6248944554099585,0.6248944554099585,-0.008533808815059735,0.09869064476417477
276.79998779296875,138.77737426757812,149.35292053222656,3.878679984292373,2.2355949057872797,0.30389454239324515,0.4098892461493756,0.29566293766171414,-0.07338696718215942,233.4589224786,109.0,-20.0,0.0,0.6175557586917425,0.6175557586917425,-0.003424984959561704,0.0929000307029596
272.0,153.55056762695312,135.5964813232422,3.9200301847510253,2.264962870054741,0.27779687870018405,0.4135020045865228,0.29367964267461144,-0.5455584526062012,233.4589224786,104.25707082870044,-15.257070828700435,0.0,0.5629999134311224,0.5629999134311224,0.0013314346193393997,0.039756041921632845
270.3999938964844,158.13430786132812,146.0584259033203,3.9651520369088495,2.2934409178537227,0.2547663834278592,0.45121852157824266,0.28478047798981954,-0.4778769910335541,233.4589224786,89.10083528658275,-0.10083528658275043,0.0,0.515212214327767,0.515212214327767,0.0034312328513876624,-0.007424620617300315
283.20001220703125,163.6585235595703,134.9527130126953,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.3718249201774597,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
283.20001220703125,148.49952697753906,138.5191650390625,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.172511026263237,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
278.3999938964844,145.4295196533203,136.8539581298828,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.20373401045799255,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
259.20001220703125,148.44129943847656,165.23361206054688,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.09048745781183243,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
281.6000061035156,152.90077209472656,156.32742309570312,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.07556555420160294,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
286.3999938964844,141.5129852294922,143.78590393066406,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.027288958430290222,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
286.3999938964844,141.5129852294922,143.78590393066406,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.027288958430290222,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
283.20001220703125,136.90525817871094,136.0448455810547,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.1587018519639969,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
280.0,140.03506469726562,128.4650115966797,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.037461426109075546,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
280.0,140.03506469726562,128.4650115966797,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.037461426109075546,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
267.20001220703125,164.7212677001953,144.18980407714844,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.19440783560276031,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
267.20001220703125,164.7212677001953,144.18980407714844,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.19440783560276031,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
259.20001220703125,148.183837890625,153.7720947265625,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.022006602957844734,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
259.20001220703125,148.183837890625,153.7720947265625,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.057712577283382416,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
283.20001220703125,139.42391967773438,147.64341735839844,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.049185775220394135,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
270.3999938964844,140.06056213378906,142.611083984375,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.1288580596446991,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
273.6000061035156,138.79486083984375,143.23196411132812,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.18188408017158508,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
273.6000061035156,138.79486083984375,143.23196411132812,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.18188408017158508,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
268.79998779296875,155.38880920410156,156.93490600585938,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.4896482527256012,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
265.6000061035156,283.015380859375,16.41401481628418,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.24232418835163116,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
265.6000061035156,283.015380859375,16.41401481628418,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.24232418835163116,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
240.0,51.61934280395508,56.42662811279297,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.35348594188690186,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
235.1999969482422,39.11045837402344,-2.5693254470825195,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.04940534010529518,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
235.1999969482422,39.11045837402344,-2.5693254470825195,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.04940534010529518,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
188.8000030517578,27.077117919921875,21.83498191833496,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.10056614130735397,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
104.0,-5.296409606933594,-5.43806791305542,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.022805988788604736,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
104.0,-5.296409606933594,-5.43806791305542,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.022805988788604736,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
12.800000190734863,2.4209468364715576,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.004906107671558857,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,-0.2867211103439331,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0025079455226659775,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.002021916676312685,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.00010978335194522515,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,-0.1424044817686081,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.000909170659724623,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,-0.1424044817686081,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.000909170659724623,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0012225289829075336,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.00015667917614337057,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,-0.1425957828760147,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0006896042614243925,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,-0.1425957828760147,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0006896042614243925,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.00010978335194522515,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0014889915473759174,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0014889915473759174,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0006896042614243925,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.00010978335194522515,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.00010978335194522515,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0022414831910282373,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.002288379007950425,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.00042314169695600867,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.003040870651602745,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.003040870651602745,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0009560667676851153,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.1424390971660614,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0019750206265598536,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,-0.14350098371505737,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0011756331659853458,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.00010978335194522515,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0011756331659853458,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0012225289829075336,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0006427082698792219,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0019750206265598536,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,0.0006896042614243925,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0014420957304537296,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.0014420957304537296,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
0.0,0.0,0.0,4.010730823072003,2.3192486206709777,0.2367456084662561,0.45578786163153756,0.25807702817255074,-0.00037624576361849904,0.0,89.0,0.0,0.0,0.478029722310021,0.478029722310021,0.002990012530672707,-0.0447454993593665
